Datetime,PTF,Consumption,Production,USD_TRY,ptf_diff,ptf_ma_3,ptf_std_3,imbalance,hour_sin,hour_cos,regime,forecast_signal,decision,hedge_ratio
2026-01-01 00:00:00,2450,30000,29500,30.1,0.0,2450.0,0.0,500,0.0,1.0,0,0.0,NO_ACTION,0.0
2026-01-01 01:00:00,2400,29500,29000,30.1,-50.0,2425.0,35.35533905932738,500,0.25881904510252074,0.9659258262890683,1,-5.0,NO_ACTION,0.0
2026-01-01 02:00:00,2380,29000,28800,30.1,-20.0,2410.0,36.05551275463989,200,0.49999999999999994,0.8660254037844387,1,-2.0,NO_ACTION,0.0
2026-01-01 03:00:00,2350,28500,28300,30.1,-30.0,2376.6666666666665,25.166114784235834,200,0.7071067811865475,0.7071067811865476,1,-3.0,NO_ACTION,0.0
2026-01-01 04:00:00,2370,28700,28400,30.2,20.0,2366.6666666666665,15.275252316519468,300,0.8660254037844386,0.5000000000000001,0,6.0,HEDGE,0.5
2026-01-01 05:00:00,2500,31000,30000,30.2,130.0,2406.6666666666665,81.44527815247078,1000,0.9659258262890683,0.25881904510252074,2,-6.5,REVERSE,0.5
2026-01-01 06:00:00,2700,34000,32000,30.3,200.0,2523.3333333333335,166.23276853055577,2000,1.0,6.123233995736766e-17,2,-10.0,REVERSE,0.5
2026-01-01 07:00:00,2900,36000,33000,30.3,200.0,2700.0,200.0000000000004,3000,0.9659258262890683,-0.25881904510252063,2,-10.0,REVERSE,0.5
2026-01-01 08:00:00,3100,38000,35000,30.4,200.0,2900.0,200.0000000000013,3000,0.8660254037844388,-0.4999999999999998,2,-10.0,REVERSE,0.5
2026-01-01 09:00:00,3200,39000,36000,30.4,100.0,3066.6666666666665,152.75252316519737,3000,0.7071067811865476,-0.7071067811865475,2,-5.0,NO_ACTION,0.0
2026-01-01 10:00:00,3300,40000,37000,30.5,100.0,3200.0,100.00000000000536,3000,0.49999999999999994,-0.8660254037844387,2,-5.0,NO_ACTION,0.0
2026-01-01 11:00:00,3400,41000,38000,30.5,100.0,3300.0,100.00000000000627,3000,0.258819045102521,-0.9659258262890682,2,-5.0,NO_ACTION,0.0
